date,Global sea level as an average of Church and White (2011) and UHSLC data
1/15/1900,-150.31406
4/15/1900,-151.78073
7/15/1900,-152.0474
10/15/1900,-155.38072
1/15/1901,-155.4474
4/15/1901,-156.58073
7/15/1901,-156.5474
10/15/1901,-147.48073
1/15/1902,-145.58073
4/15/1902,-150.78073
7/15/1902,-153.71407
10/15/1902,-145.41406
1/15/1903,-144.81406
4/15/1903,-134.61406
7/15/1903,-138.3474
10/15/1903,-145.71407
1/15/1904,-144.78073
4/15/1904,-147.74739
7/15/1904,-152.24739
10/15/1904,-155.08073
1/15/1905,-160.5474
4/15/1905,-160.81406
7/15/1905,-154.41406
10/15/1905,-150.81406
1/15/1906,-154.9474
4/15/1906,-150.41406
7/15/1906,-146.8474
10/15/1906,-148.98073
1/15/1907,-151.1474
4/15/1907,-147.28073
7/15/1907,-147.38072
10/15/1907,-157.0474
1/15/1908,-154.48073
4/15/1908,-153.9474
7/15/1908,-149.61406
10/15/1908,-156.48073
1/15/1909,-152.31406
4/15/1909,-146.31406
7/15/1909,-152.78073
10/15/1909,-148.6474
1/15/1910,-150.8474
4/15/1910,-150.9474
7/15/1910,-146.31406
10/15/1910,-148.71407
1/15/1911,-149.1474
4/15/1911,-144.08073
7/15/1911,-141.38072
10/15/1911,-133.58073
1/15/1912,-142.9474
4/15/1912,-149.68073
7/15/1912,-142.6474
10/15/1912,-141.08073
1/15/1913,-142.0474
4/15/1913,-150.21407
7/15/1913,-140.31406
10/15/1913,-136.11406
1/15/1914,-137.5474
4/15/1914,-139.6474
7/15/1914,-143.61406
10/15/1914,-132.18073
1/15/1915,-108.7474
4/15/1915,-124.214066
7/15/1915,-135.9474
10/15/1915,-136.3474
1/15/1916,-129.58073
4/15/1916,-125.58073
7/15/1916,-134.78073
10/15/1916,-132.61406
1/15/1917,-127.78073
4/15/1917,-137.38072
7/15/1917,-134.48073
10/15/1917,-135.68073
1/15/1918,-134.41406
4/15/1918,-138.5474
7/15/1918,-135.71407
10/15/1918,-134.1474
1/15/1919,-141.0474
4/15/1919,-138.38072
7/15/1919,-128.48073
10/15/1919,-130.78073
1/15/1920,-138.31406
4/15/1920,-134.81406
7/15/1920,-127.18073
10/15/1920,-133.78073
1/15/1921,-131.91406
4/15/1921,-126.814064
7/15/1921,-129.5474
10/15/1921,-136.5474
1/15/1922,-131.9474
4/15/1922,-129.88072
7/15/1922,-133.6474
10/15/1922,-134.74739
1/15/1923,-128.58073
4/15/1923,-126.51406
7/15/1923,-129.5474
10/15/1923,-134.28073
1/15/1924,-138.71407
4/15/1924,-136.38072
7/15/1924,-138.98073
10/15/1924,-139.01407
1/15/1925,-135.61406
4/15/1925,-137.11406
7/15/1925,-138.4474
10/15/1925,-135.8474
1/15/1926,-133.21407
4/15/1926,-135.58073
7/15/1926,-126.28073
10/15/1926,-122.68073
1/15/1927,-133.5474
4/15/1927,-128.71407
7/15/1927,-127.7474
10/15/1927,-131.98073
1/15/1928,-138.51407
4/15/1928,-134.58073
7/15/1928,-128.88072
10/15/1928,-133.88072
1/15/1929,-141.3474
4/15/1929,-133.11406
7/15/1929,-129.08073
10/15/1929,-131.4474
1/15/1930,-134.6474
4/15/1930,-136.01407
7/15/1930,-122.91406
10/15/1930,-124.78073
1/15/1931,-130.8474
4/15/1931,-130.08073
7/15/1931,-126.7474
10/15/1931,-131.21407
1/15/1932,-126.714066
4/15/1932,-124.41406
7/15/1932,-125.14739
10/15/1932,-122.64739
1/15/1933,-117.54739
4/15/1933,-116.314064
7/15/1933,-119.98073
10/15/1933,-122.88073
1/15/1934,-123.8474
4/15/1934,-120.64739
7/15/1934,-127.3474
10/15/1934,-128.5474
1/15/1935,-119.3474
4/15/1935,-116.11406
7/15/1935,-118.14739
10/15/1935,-123.7474
1/15/1936,-120.51406
4/15/1936,-124.947395
7/15/1936,-124.814064
10/15/1936,-124.08073
1/15/1937,-119.714066
4/15/1937,-117.54739
7/15/1937,-119.88073
10/15/1937,-115.8474
1/15/1938,-110.91406
4/15/1938,-112.11406
7/15/1938,-121.54739
10/15/1938,-115.14739
1/15/1939,-114.58073
4/15/1939,-111.54739
7/15/1939,-101.48073
10/15/1939,-112.01406
1/15/1940,-111.91406
4/15/1940,-117.48073
7/15/1940,-121.68073
10/15/1940,-111.18073
1/15/1941,-106.01406
4/15/1941,-103.41406
7/15/1941,-100.7474
10/15/1941,-101.48073
1/15/1942,-107.2474
4/15/1942,-108.3474
7/15/1942,-101.447395
10/15/1942,-97.04739
1/15/1943,-97.88073
4/15/1943,-98.51406
7/15/1943,-104.01406
10/15/1943,-107.98073
1/15/1944,-105.2474
4/15/1944,-102.814064
7/15/1944,-116.947395
10/15/1944,-112.88073
1/15/1945,-107.64739
4/15/1945,-107.01406
7/15/1945,-104.447395
10/15/1945,-108.447395
1/15/1946,-103.54739
4/15/1946,-98.68073
7/15/1946,-92.68073
10/15/1946,-101.01406
1/15/1947,-104.28073
4/15/1947,-101.7474
7/15/1947,-97.447395
10/15/1947,-86.8474
1/15/1948,-87.3474
4/15/1948,-92.98073
7/15/1948,-91.814064
10/15/1948,-90.8474
1/15/1949,-87.314064
4/15/1949,-92.54739
7/15/1949,-95.41406
10/15/1949,-93.68073
1/15/1950,-92.28073
4/15/1950,-92.2474
7/15/1950,-91.447395
10/15/1950,-87.61406
1/15/1951,-82.01406
4/15/1951,-74.01406
7/15/1951,-82.314064
10/15/1951,-83.947395
1/15/1952,-85.08073
4/15/1952,-86.98073
7/15/1952,-84.48073
10/15/1952,-79.61406
1/15/1953,-76.8474
4/15/1953,-78.28073
7/15/1953,-75.3474
10/15/1953,-82.214066
1/15/1954,-82.18073
4/15/1954,-81.2474
7/15/1954,-86.714066
10/15/1954,-80.814064
1/15/1955,-72.38073
4/15/1955,-79.61406
7/15/1955,-87.447395
10/15/1955,-81.7474
1/15/1956,-82.38073
4/15/1956,-82.38073
7/15/1956,-86.58073
10/15/1956,-90.01406
1/15/1957,-83.01406
4/15/1957,-70.11406
7/15/1957,-69.54739
10/15/1957,-72.8474
1/15/1958,-72.2474
4/15/1958,-73.314064
7/15/1958,-72.91406
10/15/1958,-68.814064
1/15/1959,-68.714066
4/15/1959,-73.11406
7/15/1959,-70.214066
10/15/1959,-69.91406
1/15/1960,-70.38073
4/15/1960,-66.48073
7/15/1960,-66.88073
10/15/1960,-67.58073
1/15/1961,-60.247395
4/15/1961,-56.247395
7/15/1961,-60.747395
10/15/1961,-65.64739
1/15/1962,-66.68073
4/15/1962,-67.61406
7/15/1962,-68.04739
10/15/1962,-63.414062
1/15/1963,-63.88073
4/15/1963,-65.51406
7/15/1963,-69.91406
10/15/1963,-69.01406
1/15/1964,-77.947395
4/15/1964,-81.947395
7/15/1964,-70.98073
10/15/1964,-73.11406
1/15/1965,-66.18073
4/15/1965,-67.04739
7/15/1965,-66.314064
10/15/1965,-60.747395
1/15/1966,-64.28073
4/15/1966,-70.08073
7/15/1966,-70.48073
10/15/1966,-71.68073
1/15/1967,-72.91406
4/15/1967,-73.8474
7/15/1967,-66.447395
10/15/1967,-63.947395
1/15/1968,-63.48073
4/15/1968,-75.48073
7/15/1968,-72.814064
10/15/1968,-60.01406
1/15/1969,-59.71406
4/15/1969,-60.314064
7/15/1969,-62.614063
10/15/1969,-60.347397
1/15/1970,-61.239754
4/15/1970,-66.58982
7/15/1970,-67.80814
10/15/1970,-64.95967
1/15/1971,-59.363434
4/15/1971,-57.29109
7/15/1971,-61.517647
10/15/1971,-60.111954
1/15/1972,-57.45813
4/15/1972,-48.01152
7/15/1972,-43.744003
10/15/1972,-48.077164
1/15/1973,-53.006943
4/15/1973,-57.22708
7/15/1973,-59.698135
10/15/1973,-55.990765
1/15/1974,-44.539375
4/15/1974,-41.292313
7/15/1974,-42.417545
10/15/1974,-44.02791
1/15/1975,-41.241356
4/15/1975,-40.25499
7/15/1975,-44.544395
10/15/1975,-46.368492
1/15/1976,-47.445915
4/15/1976,-43.38576
7/15/1976,-40.149914
10/15/1976,-41.390762
1/15/1977,-44.83496
4/15/1977,-49.700874
7/15/1977,-48.469437
10/15/1977,-45.605217
1/15/1978,-41.263718
4/15/1978,-41.87924
7/15/1978,-45.392
10/15/1978,-47.432053
1/15/1979,-53.21401
4/15/1979,-51.85539
7/15/1979,-48.350372
10/15/1979,-42.4946
1/15/1980,-39.625687
4/15/1980,-40.11137
7/15/1980,-41.426975
10/15/1980,-38.298462
1/15/1981,-30.473028
4/15/1981,-28.629116
7/15/1981,-28.660316
10/15/1981,-27.932323
1/15/1982,-30.790474
4/15/1982,-34.049545
7/15/1982,-33.78492
10/15/1982,-26.993576
1/15/1983,-24.037432
4/15/1983,-23.200077
7/15/1983,-27.123318
10/15/1983,-32.07189
1/15/1984,-31.579437
4/15/1984,-27.57409
7/15/1984,-25.042776
10/15/1984,-27.789917
1/15/1985,-33.6156
4/15/1985,-35.50844
7/15/1985,-35.006775
10/15/1985,-35.20057
1/15/1986,-34.12176
4/15/1986,-32.84495
7/15/1986,-33.036102
10/15/1986,-33.46858
1/15/1987,-29.50557
4/15/1987,-28.905087
7/15/1987,-31.398552
10/15/1987,-34.31563
1/15/1988,-27.977766
4/15/1988,-27.385836
7/15/1988,-26.959595
10/15/1988,-26.687881
1/15/1989,-29.964073
4/15/1989,-24.269043
7/15/1989,-23.321655
10/15/1989,-21.814396
1/15/1990,-23.400215
4/15/1990,-24.065578
7/15/1990,-18.384459
10/15/1990,-16.365501
1/15/1991,-18.155539
4/15/1991,-17.585604
7/15/1991,-15.895484
10/15/1991,-12.688824
1/15/1992,-11.176675
4/15/1992,-13.239227
7/15/1992,-16.478315
10/15/1992,-16.6333
1/15/1993,-18.138348
4/15/1993,-16.58892
7/15/1993,-22.540112
10/15/1993,-27.44191
1/15/1994,-21.28105
4/15/1994,-17.63631
7/15/1994,-17.081596
10/15/1994,-16.77565
1/15/1995,-13.530466
4/15/1995,-12.134506
7/15/1995,-13.289076
10/15/1995,-10.507252
1/15/1996,-7.0586605
4/15/1996,-12.199058
7/15/1996,-11.453928
10/15/1996,-7.3500957
1/15/1997,-6.436465
4/15/1997,-1.2111517
7/15/1997,-2.558639
10/15/1997,-2.010909
1/15/1998,-2.1894345
4/15/1998,-10.064292
7/15/1998,-10.490353
10/15/1998,-8.180469
1/15/1999,-5.997317
4/15/1999,-0.9086797
7/15/1999,-0.60470694
10/15/1999,-2.4553642
1/15/2000,-5.175822
4/15/2000,0.16506796
7/15/2000,0.3285905
10/15/2000,-3.5677967
1/15/2001,0.737351
4/15/2001,3.4225836
7/15/2001,4.032696
10/15/2001,3.3985643
1/15/2002,-1.0583739
4/15/2002,-1.5677798
7/15/2002,1.0863256
10/15/2002,3.369915
1/15/2003,3.2469401
4/15/2003,5.2881327
7/15/2003,10.772442
10/15/2003,11.865768
1/15/2004,7.560922
4/15/2004,7.7018003
7/15/2004,10.598084
10/15/2004,8.706165
1/15/2005,9.023991
4/15/2005,9.132556
7/15/2005,10.464698
10/15/2005,7.78977
1/15/2006,9.364914
4/15/2006,14.767066
7/15/2006,12.414188
10/15/2006,13.230967
1/15/2007,6.524319
4/15/2007,10.045722
7/15/2007,18.537277
10/15/2007,16.01026
1/15/2008,16.568615
4/15/2008,23.630562
7/15/2008,27.627108
10/15/2008,22.071127
1/15/2009,18.866402
4/15/2009,23.533848
7/15/2009,31.035536
10/15/2009,36.907307
1/15/2010,38.776936
4/15/2010,34.88547
7/15/2010,33.87824
10/15/2010,37.251026
1/15/2011,37.34795
4/15/2011,35.97776
7/15/2011,36.71847
10/15/2011,34.682507
1/15/2012,34.20025
4/15/2012,41.720886
7/15/2012,47.173904
10/15/2012,46.271473
1/15/2013,44.80457
4/15/2013,44.577915
7/15/2013,41.337986
10/15/2013,37.38712
1/15/2014,41.268642
4/15/2014,48.816914
7/15/2014,53.857372
10/15/2014,55.675884
1/15/2015,53.264576
4/15/2015,50.08209
7/15/2015,50.461704
10/15/2015,54.90935
1/15/2016,58.723286
4/15/2016,56.711594
7/15/2016,54.346962
10/15/2016,55.541004
1/15/2017,54.96168
4/15/2017,55.612373
7/15/2017,57.35599
10/15/2017,52.51952
1/15/2018,49.370857
4/15/2018,52.57545
7/15/2018,53.08512
10/15/2018,53.301662
1/15/2019,56.607487
4/15/2019,58.671906
7/15/2019,61.393715
10/15/2019,67.24985
1/15/2020,68.81163
4/15/2020,66.73996
7/15/2020,66.70432
10/15/2020,61.74304
